ID,username,mail,language,street,PLZ
3411,Oerlingen_admin,mail_oerlingen@zürich.ch,DE,Bärenplatz 3,8461
3412,Rheinau_admin,mail_rheinau@zürich.ch,IT,Morgartenstrasse 32,8462
3413,Benken_ZH_admin,mail_benken_zh@zürich.ch,IT,Piazza Riforma 96,8463
3414,Ellikon_am Rhein_admin,mail_ellikon_am rhein@zürich.ch,FR,Industriestrasse 80,8464
3415,Rudolfingen_admin,mail_rudolfingen@zürich.ch,IT,Industriestrasse 92,8465
3416,Wildensbuch_admin,mail_wildensbuch@zürich.ch,DE,Werdstrasse 89,8465
3417,Trüllikon_admin,mail_trüllikon@zürich.ch,DE,Rue de la Croix-Rouge 68,8466
3418,Truttikon_admin,mail_truttikon@zürich.ch,IT,Dufourstrasse 43,8467
3419,Waltalingen_admin,mail_waltalingen@zürich.ch,DE,Bärenplatz 98,8468
3420,Guntalingen_admin,mail_guntalingen@zürich.ch,IT,Dufourstrasse 88,8468
3421,Rutschwil_(Dägerlen)_admin,mail_rutschwil_(dägerlen)@zürich.ch,DE,Poststrasse 94,8471
3422,Dägerlen_admin,mail_dägerlen@zürich.ch,FR,Rue de la Croix-Rouge 84,8471
3423,Oberwil_(Dägerlen)_admin,mail_oberwil_(dägerlen)@zürich.ch,DE,Marktgasse 45,8471
3424,Berg_(Dägerlen)_admin,mail_berg_(dägerlen)@zürich.ch,DE,Rue du Château 64,8471
3425,Bänk_(Dägerlen)_admin,mail_bänk_(dägerlen)@zürich.ch,DE,Industriestrasse 33,8471
3426,Seuzach_admin,mail_seuzach@zürich.ch,DE,Place de l'hôtel 65,8472
3427,Dinhard_admin,mail_dinhard@zürich.ch,DE,Rue du Château 15,8474
3428,Ossingen_admin,mail_ossingen@zürich.ch,FR,Bahnhofstrasse 95,8475
3429,Unterstammheim_admin,mail_unterstammheim@zürich.ch,DE,Bahnhofstrasse 91,8476
3430,Oberstammheim_admin,mail_oberstammheim@zürich.ch,FR,Industriestrasse 33,8477
3431,Thalheim_an der Thur_admin,mail_thalheim_an der thur@zürich.ch,IT,Usterstrasse 30,8478
3432,Altikon_admin,mail_altikon@zürich.ch,FR,Bahnhofstrasse 94,8479
3433,Sennhof_(Winterthur)_admin,mail_sennhof_(winterthur)@zürich.ch,DE,Usterstrasse 50,8482
3434,Kollbrunn_admin,mail_kollbrunn@zürich.ch,FR,Rue de l'hôpital 61,8483
3435,Neschwil_admin,mail_neschwil@zürich.ch,DE,Bahnhofstrasse 71,8484
3436,Theilingen_admin,mail_theilingen@zürich.ch,FR,Usterstrasse 60,8484
3437,Weisslingen_admin,mail_weisslingen@zürich.ch,FR,Zürcherstrasse 80,8484
3438,Rikon_im Tösstal_admin,mail_rikon_im tösstal@zürich.ch,FR,Piazza Riforma 69,8486
3439,Rämismühle_admin,mail_rämismühle@zürich.ch,DE,Rue du Château 12,8487
3440,Zell_ZH_admin,mail_zell_zh@zürich.ch,DE,Via Trevano 83,8487
3441,Turbenthal_admin,mail_turbenthal@zürich.ch,IT,Bahnhofstrasse 31,8488
3442,Wildberg_admin,mail_wildberg@zürich.ch,DE,Bahnhofstrasse 42,8489
3443,Wila_admin,mail_wila@zürich.ch,IT,Rue de la Croix-Rouge 99,8492
3444,Saland_admin,mail_saland@zürich.ch,IT,Piazza Riforma 70,8493
3445,Bauma_admin,mail_bauma@zürich.ch,IT,Piazza Riforma 93,8494
3446,Schmidrüti_admin,mail_schmidrüti@zürich.ch,DE,Industriestrasse 76,8495
3447,Steg_im Tösstal_admin,mail_steg_im tösstal@zürich.ch,DE,Bahnhofstrasse 26,8496
3448,Fischenthal_admin,mail_fischenthal@zürich.ch,FR,Bärenplatz 82,8497
3449,Gibswil-Ried_admin,mail_gibswil-ried@zürich.ch,IT,Rue du Château 67,8498
3450,Sternenberg_admin,mail_sternenberg@zürich.ch,IT,Via Trevano 38,8499
3451,Frauenfeld_admin,mail_frauenfeld@thurgau.ch,IT,Industriestrasse 47,8500
3452,Gerlikon_admin,mail_gerlikon@thurgau.ch,FR,Werdstrasse 99,8500
3453,Dettighofen_admin,mail_dettighofen@thurgau.ch,IT,Dufourstrasse 7,8505
3454,Pfyn_admin,mail_pfyn@thurgau.ch,FR,Bahnhofstrasse 83,8505
3455,Lanzenneunforn_admin,mail_lanzenneunforn@thurgau.ch,IT,Bärenplatz 54,8506
3456,Hörhausen_admin,mail_hörhausen@thurgau.ch,IT,Dufourstrasse 87,8507
3457,Homburg_admin,mail_homburg@thurgau.ch,FR,Winkelriedstrasse 22,8508
3458,Lustdorf_admin,mail_lustdorf@thurgau.ch,IT,Rue de l'hôpital 92,8512
3459,Wetzikon_TG_admin,mail_wetzikon_tg@thurgau.ch,FR,Marktplatz 62,8512
3460,Thundorf_admin,mail_thundorf@thurgau.ch,DE,Poststrasse 75,8512
3461,Amlikon-Bissegg_admin,mail_amlikon-bissegg@thurgau.ch,DE,Marktgasse 3,8514
3462,Häuslenen_admin,mail_häuslenen@thurgau.ch,DE,Place de l'hôtel 16,8522
3463,Aawangen_admin,mail_aawangen@thurgau.ch,IT,Hirschengraben 6,8522
3464,Hagenbuch_ZH_admin,mail_hagenbuch_zh@zürich.ch,IT,Poststrasse 70,8523
3465,Buch_b. Frauenfeld_admin,mail_buch_b. frauenfeld@thurgau.ch,DE,Poststrasse 15,8524
3466,Uesslingen_admin,mail_uesslingen@thurgau.ch,DE,Poststrasse 36,8524
3467,Niederneunforn_admin,mail_niederneunforn@thurgau.ch,IT,Zürcherstrasse 88,8525
3468,Wilen_b. Neunforn_admin,mail_wilen_b. neunforn@thurgau.ch,FR,Piazza Riforma 39,8525
3469,Oberneunforn_admin,mail_oberneunforn@thurgau.ch,IT,Usterstrasse 70,8526
3470,Weiningen_TG_admin,mail_weiningen_tg@thurgau.ch,FR,Via Trevano 37,8532
3471,Warth_admin,mail_warth@thurgau.ch,DE,Bahnhofstrasse 53,8532
3472,Herdern_admin,mail_herdern@thurgau.ch,DE,Rue du Château 17,8535
3473,Hüttwilen_admin,mail_hüttwilen@thurgau.ch,DE,Winkelriedstrasse 29,8536
3474,Nussbaumen_TG_admin,mail_nussbaumen_tg@thurgau.ch,DE,Poststrasse 51,8537
3475,Uerschhausen_admin,mail_uerschhausen@thurgau.ch,IT,Tellstrasse 95,8537
3476,Wiesendangen_admin,mail_wiesendangen@zürich.ch,FR,Via Trevano 71,8542
3477,Bertschikon_admin,mail_bertschikon@zürich.ch,DE,Bahnhofstrasse 61,8543
3478,Gundetswil_admin,mail_gundetswil@zürich.ch,IT,Werdstrasse 30,8543
3479,Kefikon_ZH_admin,mail_kefikon_zh@zürich.ch,FR,Hirschengraben 20,8543
3480,Attikon_admin,mail_attikon@zürich.ch,IT,Bärenplatz 89,8544
3481,Rickenbach_ZH_admin,mail_rickenbach_zh@zürich.ch,IT,Piazza Riforma 39,8545
3482,Rickenbach_Sulz_admin,mail_rickenbach_sulz@zürich.ch,DE,Marktplatz 49,8545
3483,Kefikon_TG_admin,mail_kefikon_tg@thurgau.ch,DE,Hirschengraben 7,8546
3484,Islikon_admin,mail_islikon@thurgau.ch,DE,Poststrasse 85,8546
3485,Menzengrüt_admin,mail_menzengrüt@zürich.ch,IT,Via Trevano 15,8546
3486,Gachnang_admin,mail_gachnang@thurgau.ch,FR,Via Trevano 29,8547
3487,Ellikon_an der Thur_admin,mail_ellikon_an der thur@zürich.ch,FR,Poststrasse 23,8548
3488,Felben-Wellhausen_admin,mail_felben-wellhausen@thurgau.ch,DE,Rue de la Croix-Rouge 76,8552
3489,Eschikofen_admin,mail_eschikofen@thurgau.ch,FR,Werdstrasse 28,8553
3490,Harenwilen_admin,mail_harenwilen@thurgau.ch,DE,Place de l'hôtel 81,8553
3491,Mettendorf_TG_admin,mail_mettendorf_tg@thurgau.ch,DE,Hirschengraben 81,8553
3492,Hüttlingen_admin,mail_hüttlingen@thurgau.ch,IT,Industriestrasse 80,8553
3493,Müllheim-Wigoltingen_admin,mail_müllheim-wigoltingen@thurgau.ch,DE,Poststrasse 71,8554
3494,Bonau_admin,mail_bonau@thurgau.ch,IT,Marktgasse 31,8554
3495,Müllheim_Dorf_admin,mail_müllheim_dorf@thurgau.ch,DE,Poststrasse 27,8555
3496,Engwang_admin,mail_engwang@thurgau.ch,FR,Tellstrasse 61,8556
3497,Illhart_admin,mail_illhart@thurgau.ch,DE,Marktplatz 89,8556
3498,Lamperswil_TG_admin,mail_lamperswil_tg@thurgau.ch,IT,Industriestrasse 43,8556
3499,Wigoltingen_admin,mail_wigoltingen@thurgau.ch,IT,Dufourstrasse 37,8556
3500,Raperswilen_admin,mail_raperswilen@thurgau.ch,FR,Werdstrasse 13,8558
3501,Märstetten_admin,mail_märstetten@thurgau.ch,FR,Dufourstrasse 95,8560
3502,Ottoberg_admin,mail_ottoberg@thurgau.ch,IT,Usterstrasse 15,8561
3503,Lipperswil_admin,mail_lipperswil@thurgau.ch,DE,Zürcherstrasse 45,8564
3504,Engwilen_admin,mail_engwilen@thurgau.ch,FR,Tellstrasse 24,8564
3505,Wäldi_admin,mail_wäldi@thurgau.ch,FR,Industriestrasse 51,8564
3506,Sonterswil_admin,mail_sonterswil@thurgau.ch,FR,Marktgasse 55,8564
3507,Wagerswil_admin,mail_wagerswil@thurgau.ch,DE,Usterstrasse 7,8564
3508,Hattenhausen_admin,mail_hattenhausen@thurgau.ch,FR,Morgartenstrasse 80,8564
3509,Gunterswilen_admin,mail_gunterswilen@thurgau.ch,IT,Werdstrasse 69,8564
3510,Hefenhausen_admin,mail_hefenhausen@thurgau.ch,IT,Poststrasse 5,8564
3511,Hugelshofen_admin,mail_hugelshofen@thurgau.ch,FR,Rue de la Croix-Rouge 38,8565
3512,Dotnacht_admin,mail_dotnacht@thurgau.ch,FR,Rue du Château 26,8566
3513,Neuwilen_admin,mail_neuwilen@thurgau.ch,IT,Place de l'hôtel 42,8566
3514,Ellighausen_admin,mail_ellighausen@thurgau.ch,DE,Bärenplatz 23,8566
3515,Lippoldswilen_admin,mail_lippoldswilen@thurgau.ch,DE,Rue du Château 100,8566
3516,Weinfelden_admin,mail_weinfelden@thurgau.ch,IT,Industriestrasse 6,8570
3517,Andhausen_admin,mail_andhausen@thurgau.ch,IT,Rue du Château 97,8572
3518,Graltshausen_admin,mail_graltshausen@thurgau.ch,IT,Rue de la Croix-Rouge 20,8572
3519,Guntershausen_b. Berg_admin,mail_guntershausen_b. berg@thurgau.ch,DE,Bahnhofstrasse 13,8572
3520,Berg_TG_admin,mail_berg_tg@thurgau.ch,IT,Place de l'hôtel 72,8572
3521,Alterswilen_admin,mail_alterswilen@thurgau.ch,DE,Winkelriedstrasse 97,8573
3522,Altishausen_admin,mail_altishausen@thurgau.ch,FR,Tellstrasse 57,8573
3523,Siegershausen_admin,mail_siegershausen@thurgau.ch,IT,Bahnhofstrasse 64,8573
3524,Illighausen_admin,mail_illighausen@thurgau.ch,DE,Rue de la Croix-Rouge 29,8574
3525,Lengwil-Oberhofen_admin,mail_lengwil-oberhofen@thurgau.ch,DE,Hirschengraben 4,8574
3526,Istighofen_admin,mail_istighofen@thurgau.ch,IT,Place de l'hôtel 20,8575
3527,Bürglen_TG_admin,mail_bürglen_tg@thurgau.ch,FR,Morgartenstrasse 18,8575
3528,Mauren_TG_admin,mail_mauren_tg@thurgau.ch,FR,Industriestrasse 15,8576
3529,Toos_admin,mail_toos@thurgau.ch,DE,Marktplatz 79,8577
3530,Schönholzerswilen_admin,mail_schönholzerswilen@thurgau.ch,DE,Rue de l'hôpital 92,8577
3531,Sommeri_admin,mail_sommeri@thurgau.ch,FR,Marktplatz 50,8580
3532,Hagenwil_b. Amriswil_admin,mail_hagenwil_b. amriswil@thurgau.ch,FR,Rue du Château 26,8580
3533,Hefenhofen_admin,mail_hefenhofen@thurgau.ch,FR,Place de l'hôtel 40,8580
3534,Amriswil_admin,mail_amriswil@thurgau.ch,DE,Rue de la Croix-Rouge 53,8580
3535,Schocherswil_admin,mail_schocherswil@thurgau.ch,IT,Via Trevano 25,8581
3536,Dozwil_admin,mail_dozwil@thurgau.ch,FR,Winkelriedstrasse 49,8582
3537,Götighofen_admin,mail_götighofen@thurgau.ch,FR,Rue de l'hôpital 56,8583
3538,Donzhausen_admin,mail_donzhausen@thurgau.ch,DE,Rue du Château 42,8583
3539,Sulgen_admin,mail_sulgen@thurgau.ch,IT,Hirschengraben 95,8583
3540,Leimbach_TG_admin,mail_leimbach_tg@thurgau.ch,IT,Bärenplatz 76,8584
3541,Opfershofen_TG_admin,mail_opfershofen_tg@thurgau.ch,DE,Via Trevano 25,8584
3542,Happerswil_admin,mail_happerswil@thurgau.ch,IT,Winkelriedstrasse 52,8585
3543,Eggethof_admin,mail_eggethof@thurgau.ch,DE,Usterstrasse 91,8585
3544,Zuben_admin,mail_zuben@thurgau.ch,DE,Piazza Riforma 11,8585
3545,Schönenbaumgarten_admin,mail_schönenbaumgarten@thurgau.ch,IT,Zürcherstrasse 19,8585
3546,Herrenhof_admin,mail_herrenhof@thurgau.ch,FR,Place de l'hôtel 37,8585
3547,Birwinken_admin,mail_birwinken@thurgau.ch,FR,Dufourstrasse 77,8585
3548,Klarsreuti_admin,mail_klarsreuti@thurgau.ch,FR,Industriestrasse 46,8585
3549,Mattwil_admin,mail_mattwil@thurgau.ch,IT,Rue du Château 81,8585
3550,Langrickenbach_admin,mail_langrickenbach@thurgau.ch,FR,Rue de l'hôpital 30,8585
3551,Andwil_TG_admin,mail_andwil_tg@thurgau.ch,IT,Marktgasse 41,8586
3552,Kümmertshausen_admin,mail_kümmertshausen@thurgau.ch,FR,Bahnhofstrasse 16,8586
3553,Riedt_b. Erlen_admin,mail_riedt_b. erlen@thurgau.ch,IT,Place de l'hôtel 85,8586
3554,Buchackern_admin,mail_buchackern@thurgau.ch,DE,Industriestrasse 37,8586
3555,Engishofen_admin,mail_engishofen@thurgau.ch,IT,Usterstrasse 88,8586
3556,Ennetaach_admin,mail_ennetaach@thurgau.ch,DE,Zürcherstrasse 38,8586
3557,Buch_b. Kümmertshausen_admin,mail_buch_b. kümmertshausen@thurgau.ch,IT,Via Trevano 45,8586
3558,Erlen_admin,mail_erlen@thurgau.ch,IT,Rue de la Croix-Rouge 34,8586
3559,Oberaach_admin,mail_oberaach@thurgau.ch,IT,Winkelriedstrasse 42,8587
3560,Zihlschlacht_admin,mail_zihlschlacht@thurgau.ch,IT,Dufourstrasse 66,8588
3561,Sitterdorf_admin,mail_sitterdorf@thurgau.ch,IT,Rue du Château 10,8589
3562,Romanshorn_admin,mail_romanshorn@thurgau.ch,IT,Via Trevano 97,8590
3563,Uttwil_admin,mail_uttwil@thurgau.ch,IT,Usterstrasse 14,8592
3564,Kesswil_admin,mail_kesswil@thurgau.ch,IT,Bärenplatz 27,8593
3565,Güttingen_admin,mail_güttingen@thurgau.ch,DE,Bahnhofstrasse 53,8594
3566,Altnau_admin,mail_altnau@thurgau.ch,IT,Marktplatz 82,8595
3567,Münsterlingen_admin,mail_münsterlingen@thurgau.ch,FR,Rue de la Croix-Rouge 35,8596
3568,Scherzingen_admin,mail_scherzingen@thurgau.ch,IT,Morgartenstrasse 15,8596
3569,Landschlacht_admin,mail_landschlacht@thurgau.ch,DE,Marktgasse 53,8597
3570,Bottighofen_admin,mail_bottighofen@thurgau.ch,IT,Marktgasse 65,8598
3571,Salmsach_admin,mail_salmsach@thurgau.ch,FR,Usterstrasse 24,8599
3572,Dübendorf_admin,mail_dübendorf@zürich.ch,IT,Piazza Riforma 71,8600
3573,Wangen_b. Dübendorf_admin,mail_wangen_b. dübendorf@zürich.ch,IT,Usterstrasse 59,8602
3574,Schwerzenbach_admin,mail_schwerzenbach@zürich.ch,FR,Bärenplatz 87,8603
3575,Volketswil_admin,mail_volketswil@zürich.ch,FR,Rue de l'hôpital 41,8604
3576,Gutenswil_admin,mail_gutenswil@zürich.ch,FR,Usterstrasse 76,8605
3577,Nänikon_admin,mail_nänikon@zürich.ch,DE,Marktgasse 68,8606
3578,Greifensee_admin,mail_greifensee@zürich.ch,FR,Dufourstrasse 67,8606
3579,Aathal-Seegräben_admin,mail_aathal-seegräben@zürich.ch,FR,Bahnhofstrasse 46,8607
3580,Bubikon_admin,mail_bubikon@zürich.ch,FR,Rue de l'hôpital 83,8608
3581,Uster_admin,mail_uster@zürich.ch,FR,Piazza Riforma 90,8610
3582,Sulzbach_admin,mail_sulzbach@zürich.ch,IT,Hirschengraben 18,8614
3583,Bertschikon_(Gossau ZH)_admin,mail_bertschikon_(gossau zh)@zürich.ch,FR,Usterstrasse 72,8614
3584,Wermatswil_admin,mail_wermatswil@zürich.ch,FR,Morgartenstrasse 24,8615
3585,Freudwil_admin,mail_freudwil@zürich.ch,DE,Bahnhofstrasse 21,8615
3586,Riedikon_admin,mail_riedikon@zürich.ch,IT,Morgartenstrasse 58,8616
3587,Mönchaltorf_admin,mail_mönchaltorf@zürich.ch,IT,Bahnhofstrasse 12,8617
3588,Oetwil_am See_admin,mail_oetwil_am see@zürich.ch,IT,Marktgasse 90,8618
3589,Wetzikon_ZH_admin,mail_wetzikon_zh@zürich.ch,DE,Poststrasse 61,8620
3590,Grüt_(Gossau ZH)_admin,mail_grüt_(gossau zh)@zürich.ch,IT,Usterstrasse 5,8624
3591,Gossau_ZH_admin,mail_gossau_zh@zürich.ch,IT,Dufourstrasse 86,8625
3592,Ottikon_(Gossau ZH)_admin,mail_ottikon_(gossau zh)@zürich.ch,DE,Industriestrasse 36,8626
3593,Grüningen_admin,mail_grüningen@zürich.ch,FR,Usterstrasse 71,8627
3594,Rüti_ZH_admin,mail_rüti_zh@zürich.ch,IT,Dufourstrasse 78,8630
3595,Tann_admin,mail_tann@zürich.ch,DE,Rue de la Croix-Rouge 72,8632
3596,Wolfhausen_admin,mail_wolfhausen@zürich.ch,IT,Marktplatz 61,8633
3597,Hombrechtikon_admin,mail_hombrechtikon@zürich.ch,IT,Piazza Riforma 98,8634
3598,Dürnten_admin,mail_dürnten@zürich.ch,IT,Rue de l'hôpital 18,8635
3599,Wald_ZH_admin,mail_wald_zh@zürich.ch,DE,Poststrasse 48,8636
3600,Laupen_ZH_admin,mail_laupen_zh@zürich.ch,FR,Rue du Château 45,8637
3601,Goldingen_admin,mail_goldingen@st. gallen.ch,DE,Usterstrasse 49,8638
3602,Faltigberg_admin,mail_faltigberg@zürich.ch,DE,Zürcherstrasse 11,8639
3603,Rapperswil_SG_admin,mail_rapperswil_sg@st. gallen.ch,IT,Rue du Château 52,8640
3604,Hurden_admin,mail_hurden@schwyz.ch,FR,Winkelriedstrasse 77,8640
3605,Jona_admin,mail_jona@st. gallen.ch,FR,Rue du Château 81,8645
3606,Wagen_admin,mail_wagen@st. gallen.ch,FR,Bärenplatz 41,8646
3607,Küsnacht_ZH_admin,mail_küsnacht_zh@zürich.ch,DE,Usterstrasse 91,8700
3608,Zollikon_admin,mail_zollikon@zürich.ch,DE,Piazza Riforma 99,8702
3609,Erlenbach_ZH_admin,mail_erlenbach_zh@zürich.ch,DE,Rue de la Croix-Rouge 5,8703
3610,Herrliberg_admin,mail_herrliberg@zürich.ch,DE,Via Trevano 34,8704
3611,Meilen_admin,mail_meilen@zürich.ch,FR,Marktplatz 78,8706
3612,Uetikon_am See_admin,mail_uetikon_am see@zürich.ch,FR,Dufourstrasse 17,8707
3613,Männedorf_admin,mail_männedorf@zürich.ch,IT,Bahnhofstrasse 16,8708
3614,Stäfa_admin,mail_stäfa@zürich.ch,DE,Bahnhofstrasse 67,8712
3615,Uerikon_admin,mail_uerikon@zürich.ch,IT,Werdstrasse 50,8713
3616,Feldbach_admin,mail_feldbach@zürich.ch,DE,Bahnhofstrasse 87,8714
3617,Bollingen_admin,mail_bollingen@st. gallen.ch,IT,Industriestrasse 32,8715
3618,Schmerikon_admin,mail_schmerikon@st. gallen.ch,DE,Werdstrasse 82,8716
3619,Benken_SG_admin,mail_benken_sg@st. gallen.ch,FR,Poststrasse 45,8717
3620,Schänis_admin,mail_schänis@st. gallen.ch,DE,Morgartenstrasse 59,8718
3621,Kaltbrunn_admin,mail_kaltbrunn@st. gallen.ch,DE,Dufourstrasse 42,8722
3622,Rufi_admin,mail_rufi@st. gallen.ch,DE,Rue du Château 45,8723
3623,Gebertingen_admin,mail_gebertingen@st. gallen.ch,DE,Industriestrasse 11,8725
3624,Ernetschwil_admin,mail_ernetschwil@st. gallen.ch,FR,Winkelriedstrasse 83,8725
3625,Ricken_SG_admin,mail_ricken_sg@st. gallen.ch,IT,Marktplatz 19,8726
3626,Walde_SG_admin,mail_walde_sg@st. gallen.ch,FR,Marktplatz 15,8727
3627,Uznach_admin,mail_uznach@st. gallen.ch,FR,Rue de l'hôpital 15,8730
3628,Neuhaus_SG_admin,mail_neuhaus_sg@st. gallen.ch,DE,Place de l'hôtel 68,8732
3629,Eschenbach_SG_admin,mail_eschenbach_sg@st. gallen.ch,FR,Place de l'hôtel 70,8733
3630,Ermenswil_admin,mail_ermenswil@st. gallen.ch,FR,Place de l'hôtel 82,8734
3631,Rüeterswil_admin,mail_rüeterswil@st. gallen.ch,FR,Marktplatz 46,8735
3632,St._Gallenkappel_admin,mail_st._gallenkappel@st. gallen.ch,FR,Piazza Riforma 38,8735
3633,Gommiswald_admin,mail_gommiswald@st. gallen.ch,IT,Marktplatz 34,8737
3634,Uetliburg_SG_admin,mail_uetliburg_sg@st. gallen.ch,DE,Piazza Riforma 83,8738
3635,Rieden_SG_admin,mail_rieden_sg@st. gallen.ch,DE,Werdstrasse 49,8739
3636,Klöntal_admin,mail_klöntal@glarus.ch,FR,Bahnhofstrasse 12,8750
3637,Glarus_admin,mail_glarus@glarus.ch,FR,Morgartenstrasse 41,8750
3638,Riedern_admin,mail_riedern@glarus.ch,FR,Usterstrasse 42,8750
3639,Urnerboden_admin,mail_urnerboden@uri.ch,IT,Rue de la Croix-Rouge 43,8751
3640,Näfels_admin,mail_näfels@glarus.ch,FR,Bärenplatz 88,8752
3641,Mollis_admin,mail_mollis@glarus.ch,IT,Werdstrasse 62,8753
3642,Netstal_admin,mail_netstal@glarus.ch,IT,Werdstrasse 11,8754
3643,Ennenda_admin,mail_ennenda@glarus.ch,FR,Place de l'hôtel 33,8755
3644,Mitlödi_admin,mail_mitlödi@glarus.ch,FR,Piazza Riforma 56,8756
3645,Filzbach_admin,mail_filzbach@glarus.ch,FR,Bärenplatz 40,8757
3646,Obstalden_admin,mail_obstalden@glarus.ch,DE,Zürcherstrasse 12,8758
3647,Schwändi_b. Schwanden_admin,mail_schwändi_b. schwanden@glarus.ch,FR,Bärenplatz 69,8762
3648,Sool_admin,mail_sool@glarus.ch,IT,Marktgasse 64,8762
3649,Schwanden_GL_admin,mail_schwanden_gl@glarus.ch,IT,Rue de l'hôpital 90,8762
3650,Engi_admin,mail_engi@glarus.ch,FR,Rue du Château 20,8765
3651,Matt_admin,mail_matt@glarus.ch,IT,Marktgasse 8,8766
3652,Elm_admin,mail_elm@glarus.ch,FR,Hirschengraben 79,8767
3653,Nidfurn_admin,mail_nidfurn@glarus.ch,DE,Bahnhofstrasse 79,8772
3654,Haslen_GL_admin,mail_haslen_gl@glarus.ch,DE,Dufourstrasse 63,8773
3655,Leuggelbach_admin,mail_leuggelbach@glarus.ch,DE,Dufourstrasse 85,8774
3656,Luchsingen_admin,mail_luchsingen@glarus.ch,FR,Industriestrasse 13,8775
3657,Hätzingen_admin,mail_hätzingen@glarus.ch,FR,Winkelriedstrasse 4,8775
3658,Diesbach_GL_admin,mail_diesbach_gl@glarus.ch,DE,Rue de la Croix-Rouge 9,8777
3659,Betschwanden_admin,mail_betschwanden@glarus.ch,IT,Place de l'hôtel 76,8777
3660,Rüti_GL_admin,mail_rüti_gl@glarus.ch,FR,Rue du Château 42,8782
3661,Linthal_admin,mail_linthal@glarus.ch,DE,Via Trevano 89,8783
3662,Braunwald_admin,mail_braunwald@glarus.ch,DE,Rue de l'hôpital 2,8784
3663,Thalwil_admin,mail_thalwil@zürich.ch,FR,Via Trevano 51,8800
3664,Kilchberg_ZH_admin,mail_kilchberg_zh@zürich.ch,IT,Via Trevano 39,8802
3665,Rüschlikon_admin,mail_rüschlikon@zürich.ch,FR,Via Trevano 47,8803
3666,Au_ZH_admin,mail_au_zh@zürich.ch,FR,Poststrasse 19,8804
3667,Richterswil_admin,mail_richterswil@zürich.ch,FR,Marktplatz 37,8805
3668,Bäch_SZ_admin,mail_bäch_sz@schwyz.ch,FR,Zürcherstrasse 76,8806
3669,Freienbach_admin,mail_freienbach@schwyz.ch,IT,Marktplatz 7,8807
3670,Pfäffikon_SZ_admin,mail_pfäffikon_sz@schwyz.ch,DE,Dufourstrasse 36,8808
3671,Horgen_admin,mail_horgen@zürich.ch,FR,Industriestrasse 16,8810
3672,Horgenberg_admin,mail_horgenberg@zürich.ch,IT,Usterstrasse 51,8815
3673,Hirzel_admin,mail_hirzel@zürich.ch,FR,Piazza Riforma 73,8816
3674,Wädenswil_admin,mail_wädenswil@zürich.ch,FR,Marktplatz 25,8820
3675,Schönenberg_ZH_admin,mail_schönenberg_zh@zürich.ch,DE,Place de l'hôtel 15,8824
3676,Hütten_admin,mail_hütten@zürich.ch,FR,Marktplatz 1,8825
3677,Wilen_b. Wollerau_admin,mail_wilen_b. wollerau@schwyz.ch,DE,Werdstrasse 48,8832
3678,Wollerau_admin,mail_wollerau@schwyz.ch,DE,Piazza Riforma 46,8832
3679,Samstagern_admin,mail_samstagern@zürich.ch,FR,Winkelriedstrasse 1,8833
3680,Schindellegi_admin,mail_schindellegi@schwyz.ch,DE,Bärenplatz 74,8834
3681,Feusisberg_admin,mail_feusisberg@schwyz.ch,DE,Usterstrasse 64,8835
3682,Bennau_admin,mail_bennau@schwyz.ch,IT,Dufourstrasse 12,8836
3683,Trachslau_admin,mail_trachslau@schwyz.ch,DE,Rue de l'hôpital 43,8840
3684,Einsiedeln_admin,mail_einsiedeln@schwyz.ch,FR,Hirschengraben 82,8840
3685,Gross_admin,mail_gross@schwyz.ch,DE,Place de l'hôtel 65,8841
3686,Unteriberg_admin,mail_unteriberg@schwyz.ch,FR,Tellstrasse 80,8842
3687,Oberiberg_admin,mail_oberiberg@schwyz.ch,IT,Bahnhofstrasse 63,8843
3688,Euthal_admin,mail_euthal@schwyz.ch,DE,Winkelriedstrasse 11,8844
3689,Studen_SZ_admin,mail_studen_sz@schwyz.ch,FR,Bahnhofstrasse 80,8845
3690,Willerzell_admin,mail_willerzell@schwyz.ch,FR,Bahnhofstrasse 51,8846
3691,Egg_SZ_admin,mail_egg_sz@schwyz.ch,IT,Dufourstrasse 13,8847
3692,Alpthal_admin,mail_alpthal@schwyz.ch,IT,Via Trevano 97,8849
3693,Altendorf_admin,mail_altendorf@schwyz.ch,DE,Zürcherstrasse 42,8852
3694,Lachen_SZ_admin,mail_lachen_sz@schwyz.ch,FR,Place de l'hôtel 4,8853
3695,Siebnen_admin,mail_siebnen@schwyz.ch,FR,Winkelriedstrasse 62,8854
3696,Galgenen_admin,mail_galgenen@schwyz.ch,DE,Bahnhofstrasse 32,8854
3697,Wangen_SZ_admin,mail_wangen_sz@schwyz.ch,DE,Place de l'hôtel 17,8855
3698,Tuggen_admin,mail_tuggen@schwyz.ch,DE,Marktplatz 3,8856
3699,Vorderthal_admin,mail_vorderthal@schwyz.ch,FR,Dufourstrasse 73,8857
3700,Innerthal_admin,mail_innerthal@schwyz.ch,IT,Industriestrasse 6,8858
3701,Schübelbach_admin,mail_schübelbach@schwyz.ch,FR,Rue de l'hôpital 61,8862
3702,Buttikon_SZ_admin,mail_buttikon_sz@schwyz.ch,DE,Bärenplatz 63,8863
3703,Reichenburg_admin,mail_reichenburg@schwyz.ch,DE,Industriestrasse 87,8864
